1.4389377
0.67302091
1.75220215
1.64305768
1.67302091
0.84911217
1.78136038
1.37199091
1.51811895
1.89486966
0.67302091
0.49692965
0.49692965
1.09898964
-0.1051303
-0.1051303
0.37199091
0.37199091
0.84911217
-0.1051303
1.45117216
2.01544359
1.29280967
0.24705218
1.40001964
-2.1051303
-2.1051303
-2.1051303
-2.1051303
-2.1051303
-1.1508878
-1.1508878
-1.1508878
-1.1508878
-1.1508878
6.24054925
6.24054925
6.24054925
6.24054925
6.24054925
6.24054925
6.24054925
6.24054925
6.24054925
6.24054925
6.24054925
6.24054925
6.24054925
5.95904139
5.63346846
5.07918125
4.04139269
4.04139269
5.07918125
5.95904139
5.63346846
5.68930886
5.07918125
3.81291336
6.48144263
3.81291336
4.74818803
4.67486114
6.54406804
4.54406804
4.74818803
5.16731734
5.50785587
4.92427929
6.48144263
6.48144263
6.48144263
6.54406804
4.54406804
5.16731734
5.50785587
5.33445375
4.54406804
4.74818803
4.92427929
6.54406804
6.48144263
6.48144263
6.24054925
6.48144263
6.48144263
4.74818803
5.16731734
5.50785587
5.33445375
4.92427929
6.02938378
6.02938378
5.95904139
5.95904139
5.95904139
5.63346846
5.68930886
4.04139269
3.92941893
5.16731734
4.92427929
5.33445375
3.92941893
5.16731734
5.33445375
3.81291336
4.74818803
4.54406804
4.54406804
4.04139269
3.81291336
5.16731734
3.81291336
4.92427929
5.16731734
5.33445375
3.92941893
3.81291336
3.92941893
5.16731734
5.33445375
4.92427929
5.33445375
4.92427929
5.16731734
3.92941893
8.77378645
8.77378645
8.77378645
8.77378645
7.39619935
7.39619935
8.77378645
8.77378645
8.77378645
8.77378645
8.77378645
8.77378645
8.77378645
8.77378645
7.39619935
7.39619935
7.39619935
7.39619935
7.39619935
5.68930886
5.63346846
5.95904139
5.63346846
5.68930886
5.07918125
5.63346846
5.95904139
5.68930886
5.95904139
5.95904139
5.95904139
5.68930886
5.95904139
5.95904139
5.16731734
5.33445375
5.30610321
5.99856446
5.8920946
6.28555731
5.79934055
6.24054925
5.50785587
5.30610321
5.99856446
5.65513844
5.8920946
6.28555731
5.79934055
4.67486114
5.16731734
5.30610321
5.50785587
5.33445375
5.50785587
5.33445375
5.63346846
5.63346846
5.63346846
5.68930886
5.63346846
5.68930886
5.95904139
5.68930886
5.95904139
5.95904139
5.30610321
5.30610321
5.30610321
6.24054925
7.39619935
7.39619935
7.39619935
7.39619935
7.39619935
7.39619935
5.95904139
5.8920946
5.65513844
5.79934055
5.65513844
5.8920946
6.28555731
5.79934055
5.30610321
5.63346846
5.68930886
5.30610321
2.87506126
2.95424251
3.07918125
