"","R-Squared","AIC Score","BIC Score","ID","Model"
"1",NA,NA,NA,210,"Gompertz"
"2",NA,NA,NA,210,"Baranyi"
"3",NA,NA,NA,210,"Buchanan"
"4",0.997842218978988,-3.93083569162356,-5.49308404188716,210,"Quadratic"
"5",0.997987650368472,-2.27972258314209,-4.23253302097159,210,"Polynomial"
"6",0.994737989301307,-1.47367155539582,-2.64535781809352,210,"Linear"
