"","R-Squared","AIC Score","BIC Score","ID","Model"
"1",0.599224521086645,51.3489158003138,54.1736625876215,217,"Gompertz"
"2",NA,NA,NA,217,"Baranyi"
"3",NA,NA,NA,217,"Buchanan"
"4",0.958832553360691,19.7641196032686,22.0239170331147,217,"Quadratic"
"5",0.974410738165055,15.5829444731513,18.407691260459,217,"Polynomial"
"6",0.740903809660766,41.6782900145393,43.3731380869239,217,"Linear"
