"","R-Squared","AIC Score","BIC Score","ID","Model"
"1",0.9946712725091,2.93812399825635,3.33533170665553,158,"Gompertz"
"2",NA,NA,NA,158,"Baranyi"
"3",NA,NA,NA,158,"Buchanan"
"4",0.97961967066798,11.6697857761055,11.9875519428249,158,"Quadratic"
"5",0.987028790909024,10.0550820071165,10.4522897155157,158,"Polynomial"
"6",0.948583932354265,17.0728300680276,17.3111546930671,158,"Linear"
