"","R-Squared","AIC Score","BIC Score","ID","Model"
"1",0.998318291061325,-3.83086543338629,-2.84474254670519,117,"Gompertz"
"2",NA,NA,NA,117,"Baranyi"
"3",NA,NA,NA,117,"Buchanan"
"4",0.991356743204392,8.90185515201055,9.69075346135543,117,"Quadratic"
"5",0.996679301213701,2.29241719770913,3.27854008439023,117,"Polynomial"
"6",0.97980686765851,14.5389231220186,15.1305968540273,117,"Linear"
