"","R-Squared","AIC Score","BIC Score","ID","Model"
"1",NA,NA,NA,19,"Gompertz"
"2",NA,NA,NA,19,"Baranyi"
"3",NA,NA,NA,19,"Buchanan"
"4",0.980335129176066,-23.9034019449956,-18.5745839042947,19,"Quadratic"
"5",0.987374322196819,-34.3102348710362,-27.6492123201602,19,"Polynomial"
"6",0.788365970089348,40.6252888683916,44.6219023989172,19,"Linear"
