"","R-Squared","AIC Score","BIC Score","ID","Model"
"1",0.912695485487074,17.5961507702069,23.2736218498527,39,"Gompertz"
"2",NA,NA,NA,39,"Baranyi"
"3",0.904553074372426,19.647018594322,25.3244896739677,39,"Buchanan"
"4",0.527775526796315,54.4213531461037,58.9633300098203,39,"Quadratic"
"5",0.782336254901392,38.6077833859878,44.2852544656336,39,"Polynomial"
"6",0.081877649148777,67.7135059802145,71.1199886280019,39,"Linear"
