"","R-Squared","AIC Score","BIC Score","ID","Model"
"1",0.261323825951647,33.8211946797276,33.5507454250042,183,"Gompertz"
"2",NA,NA,NA,183,"Baranyi"
"3",0.994437054709937,-0.399928856072767,-0.670378110796202,183,"Buchanan"
"4",0.980679243645156,6.31543710662204,6.0990777028433,183,"Quadratic"
"5",0.991582773096579,2.49914026223033,2.2286910075069,183,"Polynomial"
"6",0.950623690831533,10.8834724326046,10.7212028797705,183,"Linear"
