"","ID","t","LogN","Model"
"1",182,0,6.49460193521848,"Gompertz"
"2",182,0.5,6.55593736721821,"Gompertz"
"3",182,1,6.61740082136712,"Gompertz"
"4",182,1.5,6.67897781139505,"Gompertz"
"5",182,2,6.74065398290922,"Gompertz"
"6",182,2.5,6.80241512182399,"Gompertz"
"7",182,3,6.86424716240518,"Gompertz"
"8",182,3.5,6.92613619493069,"Gompertz"
"9",182,NA,NA,"Baranyi"
"10",182,NA,NA,"Buchanan"
"11",182,0,3.78420891013793,"Quadratic"
"21",182,0.5,4.82332103959738,"Quadratic"
"31",182,1,5.75021520587249,"Quadratic"
"41",182,1.5,6.56489140896326,"Quadratic"
"51",182,2,7.2673496488697,"Quadratic"
"61",182,2.5,7.85758992559179,"Quadratic"
"71",182,3,8.33561223912954,"Quadratic"
"81",182,3.5,8.70141658948296,"Quadratic"
"12",182,0,4.0999443261933,"Polynomial"
"22",182,0.5,4.38256953098079,"Polynomial"
"32",182,1,5.17347511128378,"Polynomial"
"42",182,1.5,6.24858900902801,"Polynomial"
"52",182,2,7.38383916613925,"Polynomial"
"62",182,2.5,8.35515352454324,"Polynomial"
"72",182,3,8.93846002616574,"Polynomial"
"82",182,3.5,8.90968661293251,"Polynomial"
"13",182,0,4.21492410085441,"Linear"
"23",182,0.5,4.88628912054004,"Linear"
"33",182,1,5.55765414022566,"Linear"
"43",182,1.5,6.22901915991128,"Linear"
"53",182,2,6.9003841795969,"Linear"
"63",182,2.5,7.57174919928253,"Linear"
"73",182,3,8.24311421896815,"Linear"
"83",182,3.5,8.91447923865377,"Linear"
