"","ID","t","LogN","Model"
"1",184,0,5.7991547199216,"Gompertz"
"2",184,0.5,5.82673139125311,"Gompertz"
"3",184,1,5.85434458672785,"Gompertz"
"4",184,1.5,5.8819902968136,"Gompertz"
"5",184,2,5.90966454417394,"Gompertz"
"6",184,2.5,5.93736338505779,"Gompertz"
"7",184,3,5.96508291063538,"Gompertz"
"8",184,3.5,5.99281924828094,"Gompertz"
"9",184,4,6.02056856280255,"Gompertz"
"10",184,4.5,6.04832705761932,"Gompertz"
"11",184,5,6.07609097588647,"Gompertz"
"12",184,5.5,6.10385660156872,"Gompertz"
"13",184,NA,NA,"Baranyi"
"14",184,NA,NA,"Buchanan"
"15",184,0,3.42552537823301,"Quadratic"
"21",184,0.5,3.81003271239214,"Quadratic"
"31",184,1,4.20352718437492,"Quadratic"
"41",184,1.5,4.60600879418134,"Quadratic"
"51",184,2,5.0174775418114,"Quadratic"
"61",184,2.5,5.43793342726511,"Quadratic"
"71",184,3,5.86737645054246,"Quadratic"
"81",184,3.5,6.30580661164346,"Quadratic"
"91",184,4,6.7532239105681,"Quadratic"
"101",184,4.5,7.20962834731638,"Quadratic"
"111",184,5,7.67501992188831,"Quadratic"
"121",184,5.5,8.14939863428389,"Quadratic"
"16",184,0,3.52280808400931,"Polynomial"
"22",184,0.5,3.77407445645129,"Polynomial"
"32",184,1,4.10054740739533,"Polynomial"
"42",184,1.5,4.48835006724899,"Polynomial"
"52",184,2,4.92360556641981,"Polynomial"
"62",184,2.5,5.39243703531534,"Polynomial"
"72",184,3,5.88096760434311,"Polynomial"
"82",184,3.5,6.37532040391068,"Polynomial"
"92",184,4,6.86161856442558,"Polynomial"
"102",184,4.5,7.32598521629537,"Polynomial"
"112",184,5,7.75454348992757,"Polynomial"
"122",184,5.5,8.13341651572975,"Polynomial"
"17",184,0,3.34204089003838,"Linear"
"23",184,0.5,3.77462203748103,"Linear"
"33",184,1,4.20720318492367,"Linear"
"43",184,1.5,4.63978433236632,"Linear"
"53",184,2,5.07236547980896,"Linear"
"63",184,2.5,5.50494662725161,"Linear"
"73",184,3,5.93752777469425,"Linear"
"83",184,3.5,6.3701089221369,"Linear"
"93",184,4,6.80269006957954,"Linear"
"103",184,4.5,7.23527121702219,"Linear"
"113",184,5,7.66785236446483,"Linear"
"123",184,5.5,8.10043351190748,"Linear"
