"","ID","t","LogN","Model"
"1",188,0,7.59228206068712,"Gompertz"
"2",188,0.5,7.64551582150111,"Gompertz"
"3",188,1,7.69879991960365,"Gompertz"
"4",188,1.5,7.75212570778773,"Gompertz"
"5",188,NA,NA,"Baranyi"
"6",188,NA,NA,"Buchanan"
"11",188,0,2.72471690976597,"Quadratic"
"21",188,0.5,5.63999491624592,"Quadratic"
"31",188,1,7.73254442473829,"Quadratic"
"41",188,1.5,9.0023654352431,"Quadratic"
"12",188,0,3.5562998135605,"Polynomial"
"22",188,0.5,5.46132246223161,"Polynomial"
"32",188,1,7.64132481569679,"Polynomial"
"42",188,1.5,9.14194492003086,"Polynomial"
"13",188,0,4.05618475871104,"Linear"
"23",188,0.5,5.67865530332669,"Linear"
"33",188,1,7.30112584794233,"Linear"
"43",188,1.5,8.92359639255797,"Linear"
