"","ID","t","LogN","Model"
"1",174,0,7.45696621832043,"Gompertz"
"2",174,0.5,7.5057609332955,"Gompertz"
"3",174,1,7.55465052197748,"Gompertz"
"4",174,1.5,7.603626936467,"Gompertz"
"5",174,2,7.6526821842657,"Gompertz"
"6",174,2.5,7.70180833166797,"Gompertz"
"7",174,3,7.75099750703086,"Gompertz"
"8",174,3.5,7.80024190392205,"Gompertz"
"9",174,4,7.84953378414638,"Gompertz"
"10",174,4.5,7.89886548065132,"Gompertz"
"11",174,NA,NA,"Baranyi"
"12",174,NA,NA,"Buchanan"
"13",174,0,3.73417136399769,"Quadratic"
"21",174,0.5,4.41735726840092,"Quadratic"
"31",174,1,5.08401760549055,"Quadratic"
"41",174,1.5,5.73415237526656,"Quadratic"
"51",174,2,6.36776157772897,"Quadratic"
"61",174,2.5,6.98484521287778,"Quadratic"
"71",174,3,7.58540328071297,"Quadratic"
"81",174,3.5,8.16943578123457,"Quadratic"
"91",174,4,8.73694271444255,"Quadratic"
"101",174,4.5,9.28792408033693,"Quadratic"
"14",174,0,5.26034954793484,"Polynomial"
"22",174,0.5,5.07433714308731,"Polynomial"
"32",174,1,5.20371572385445,"Polynomial"
"42",174,1.5,5.58229615316936,"Polynomial"
"52",174,2,6.14388929396509,"Polynomial"
"62",174,2.5,6.82230600917473,"Polynomial"
"72",174,3,7.55135716173135,"Polynomial"
"82",174,3.5,8.26485361456802,"Polynomial"
"92",174,4,8.89660623061783,"Polynomial"
"102",174,4.5,9.38042587281383,"Polynomial"
"15",174,0,3.96266973111116,"Linear"
"23",174,0.5,4.55573954045874,"Linear"
"33",174,1,5.14880934980632,"Linear"
"43",174,1.5,5.74187915915391,"Linear"
"53",174,2,6.33494896850149,"Linear"
"63",174,2.5,6.92801877784907,"Linear"
"73",174,3,7.52108858719665,"Linear"
"83",174,3.5,8.11415839654424,"Linear"
"93",174,4,8.70722820589182,"Linear"
"103",174,4.5,9.3002980152394,"Linear"
