"","ID","t","LogN","Model"
"1",267,0,13.9683266678427,"Gompertz"
"2",267,0.5,14.0341900623012,"Gompertz"
"3",267,1,14.1001063363641,"Gompertz"
"4",267,1.5,14.1660726770934,"Gompertz"
"5",267,2,14.23208628274,"Gompertz"
"6",267,2.5,14.298144363044,"Gompertz"
"7",267,3,14.3642441395284,"Gompertz"
"8",267,3.5,14.430382845787,"Gompertz"
"9",267,4,14.496557727767,"Gompertz"
"10",267,4.5,14.5627660440451,"Gompertz"
"11",267,5,14.6290050660984,"Gompertz"
"12",267,5.5,14.6952720785692,"Gompertz"
"13",267,6,14.7615643795235,"Gompertz"
"14",267,6.5,14.8278792807051,"Gompertz"
"15",267,7,14.8942141077825,"Gompertz"
"16",267,7.5,14.9605662005909,"Gompertz"
"17",267,8,15.0269329133683,"Gompertz"
"18",267,8.5,15.0933116149861,"Gompertz"
"19",267,9,15.1596996891736,"Gompertz"
"20",267,9.5,15.2260945347374,"Gompertz"
"21",267,10,15.2924935657747,"Gompertz"
"22",267,10.5,15.3588942118816,"Gompertz"
"23",267,11,15.4252939183556,"Gompertz"
"24",267,11.5,15.4916901463923,"Gompertz"
"25",267,12,15.5580803732771,"Gompertz"
"26",267,12.5,15.6244620925714,"Gompertz"
"27",267,13,15.690832814293,"Gompertz"
"28",267,13.5,15.757190065092,"Gompertz"
"29",267,14,15.8235313884202,"Gompertz"
"30",267,14.5,15.8898543446961,"Gompertz"
"31",267,15,15.9561565114646,"Gompertz"
"32",267,15.5,16.0224354835512,"Gompertz"
"33",267,16,16.0886888732109,"Gompertz"
"34",267,16.5,16.1549143102729,"Gompertz"
"35",267,17,16.2211094422789,"Gompertz"
"36",267,17.5,16.2872719346174,"Gompertz"
"37",267,18,16.3533994706526,"Gompertz"
"38",267,18.5,16.4194897518487,"Gompertz"
"39",267,19,16.4855404978887,"Gompertz"
"40",267,19.5,16.5515494467889,"Gompertz"
"41",267,20,16.6175143550085,"Gompertz"
"42",267,20.5,16.6834329975543,"Gompertz"
"43",267,21,16.7493031680808,"Gompertz"
"44",267,21.5,16.8151226789858,"Gompertz"
"45",267,22,16.8808893615011,"Gompertz"
"46",267,22.5,16.9466010657789,"Gompertz"
"47",267,23,17.0122556609736,"Gompertz"
"48",267,23.5,17.0778510353194,"Gompertz"
"49",267,24,17.1433850962029,"Gompertz"
"50",267,24.5,17.2088557702322,"Gompertz"
"51",267,25,17.2742610033008,"Gompertz"
"52",267,25.5,17.3395987606484,"Gompertz"
"53",267,26,17.4048670269162,"Gompertz"
"54",267,26.5,17.4700638061992,"Gompertz"
"55",267,27,17.5351871220939,"Gompertz"
"56",267,27.5,17.600235017742,"Gompertz"
"57",267,28,17.66520555587,"Gompertz"
"58",267,28.5,17.7300968188256,"Gompertz"
"59",267,29,17.7949069086092,"Gompertz"
"60",267,29.5,17.8596339469025,"Gompertz"
"61",267,30,17.9242760750927,"Gompertz"
"62",267,30.5,17.9888314542938,"Gompertz"
"63",267,31,18.0532982653629,"Gompertz"
"64",267,31.5,18.1176747089147,"Gompertz"
"65",267,32,18.1819590053309,"Gompertz"
"66",267,32.5,18.2461493947672,"Gompertz"
"67",267,33,18.310244137156,"Gompertz"
"68",267,NA,NA,"Baranyi"
"69",267,NA,NA,"Buchanan"
"110",267,0,3.80980212806717,"Quadratic"
"210",267,0.5,4.486297494621,"Quadratic"
"310",267,1,5.14983178819018,"Quadratic"
"410",267,1.5,5.80040500877471,"Quadratic"
"510",267,2,6.43801715637458,"Quadratic"
"610",267,2.5,7.06266823098981,"Quadratic"
"71",267,3,7.67435823262038,"Quadratic"
"81",267,3.5,8.2730871612663,"Quadratic"
"91",267,4,8.85885501692756,"Quadratic"
"101",267,4.5,9.43166179960418,"Quadratic"
"111",267,5,9.99150750929614,"Quadratic"
"121",267,5.5,10.5383921460034,"Quadratic"
"131",267,6,11.0723157097261,"Quadratic"
"141",267,6.5,11.5932782004641,"Quadratic"
"151",267,7,12.1012796182175,"Quadratic"
"161",267,7.5,12.5963199629862,"Quadratic"
"171",267,8,13.0783992347702,"Quadratic"
"181",267,8.5,13.5475174335696,"Quadratic"
"191",267,9,14.0036745593844,"Quadratic"
"201",267,9.5,14.4468706122145,"Quadratic"
"211",267,10,14.8771055920599,"Quadratic"
"221",267,10.5,15.2943794989207,"Quadratic"
"231",267,11,15.6986923327968,"Quadratic"
"241",267,11.5,16.0900440936883,"Quadratic"
"251",267,12,16.4684347815951,"Quadratic"
"261",267,12.5,16.8338643965173,"Quadratic"
"271",267,13,17.1863329384549,"Quadratic"
"281",267,13.5,17.5258404074077,"Quadratic"
"291",267,14,17.852386803376,"Quadratic"
"301",267,14.5,18.1659721263595,"Quadratic"
"311",267,15,18.4665963763585,"Quadratic"
"321",267,15.5,18.7542595533727,"Quadratic"
"331",267,16,19.0289616574023,"Quadratic"
"341",267,16.5,19.2907026884473,"Quadratic"
"351",267,17,19.5394826465076,"Quadratic"
"361",267,17.5,19.7753015315833,"Quadratic"
"371",267,18,19.9981593436743,"Quadratic"
"381",267,18.5,20.2080560827806,"Quadratic"
"391",267,19,20.4049917489023,"Quadratic"
"401",267,19.5,20.5889663420394,"Quadratic"
"411",267,20,20.7599798621918,"Quadratic"
"421",267,20.5,20.9180323093595,"Quadratic"
"431",267,21,21.0631236835426,"Quadratic"
"441",267,21.5,21.1952539847411,"Quadratic"
"451",267,22,21.3144232129549,"Quadratic"
"461",267,22.5,21.420631368184,"Quadratic"
"471",267,23,21.5138784504285,"Quadratic"
"481",267,23.5,21.5941644596883,"Quadratic"
"491",267,24,21.6614893959635,"Quadratic"
"501",267,24.5,21.7158532592541,"Quadratic"
"511",267,25,21.7572560495599,"Quadratic"
"521",267,25.5,21.7856977668812,"Quadratic"
"531",267,26,21.8011784112177,"Quadratic"
"541",267,26.5,21.8036979825697,"Quadratic"
"551",267,27,21.7932564809369,"Quadratic"
"561",267,27.5,21.7698539063196,"Quadratic"
"571",267,28,21.7334902587175,"Quadratic"
"581",267,28.5,21.6841655381308,"Quadratic"
"591",267,29,21.6218797445595,"Quadratic"
"601",267,29.5,21.5466328780035,"Quadratic"
"611",267,30,21.4584249384629,"Quadratic"
"621",267,30.5,21.3572559259376,"Quadratic"
"631",267,31,21.2431258404276,"Quadratic"
"641",267,31.5,21.116034681933,"Quadratic"
"651",267,32,20.9759824504538,"Quadratic"
"661",267,32.5,20.8229691459899,"Quadratic"
"671",267,33,20.6569947685413,"Quadratic"
"112",267,0,3.19116544788588,"Polynomial"
"212",267,0.5,3.97258628615894,"Polynomial"
"312",267,1,4.73352939756251,"Polynomial"
"412",267,1.5,5.47421518406679,"Polynomial"
"512",267,2,6.19486404764198,"Polynomial"
"612",267,2.5,6.8956963902583,"Polynomial"
"72",267,3,7.57693261388593,"Polynomial"
"82",267,3.5,8.23879312049509,"Polynomial"
"92",267,4,8.88149831205598,"Polynomial"
"102",267,4.5,9.50526859053879,"Polynomial"
"113",267,5,10.1103243579137,"Polynomial"
"122",267,5.5,10.696886016151,"Polynomial"
"132",267,6,11.2651739672209,"Polynomial"
"142",267,6.5,11.8154086130934,"Polynomial"
"152",267,7,12.3478103557389,"Polynomial"
"162",267,7.5,12.8625995971276,"Polynomial"
"172",267,8,13.3599967392296,"Polynomial"
"182",267,8.5,13.8402221840152,"Polynomial"
"192",267,9,14.3034963334545,"Polynomial"
"202",267,9.5,14.7500395895178,"Polynomial"
"213",267,10,15.1800723541752,"Polynomial"
"222",267,10.5,15.593815029397,"Polynomial"
"232",267,11,15.9914880171534,"Polynomial"
"242",267,11.5,16.3733117194146,"Polynomial"
"252",267,12,16.7395065381507,"Polynomial"
"262",267,12.5,17.090292875332,"Polynomial"
"272",267,13,17.4258911329287,"Polynomial"
"282",267,13.5,17.746521712911,"Polynomial"
"292",267,14,18.052405017249,"Polynomial"
"302",267,14.5,18.3437614479131,"Polynomial"
"313",267,15,18.6208114068733,"Polynomial"
"322",267,15.5,18.8837752961,"Polynomial"
"332",267,16,19.1328735175632,"Polynomial"
"342",267,16.5,19.3683264732333,"Polynomial"
"352",267,17,19.5903545650803,"Polynomial"
"362",267,17.5,19.7991781950746,"Polynomial"
"372",267,18,19.9950177651862,"Polynomial"
"382",267,18.5,20.1780936773855,"Polynomial"
"392",267,19,20.3486263336426,"Polynomial"
"402",267,19.5,20.5068361359278,"Polynomial"
"413",267,20,20.6529434862111,"Polynomial"
"422",267,20.5,20.7871687864629,"Polynomial"
"432",267,21,20.9097324386533,"Polynomial"
"442",267,21.5,21.0208548447525,"Polynomial"
"452",267,22,21.1207564067308,"Polynomial"
"462",267,22.5,21.2096575265583,"Polynomial"
"472",267,23,21.2877786062053,"Polynomial"
"482",267,23.5,21.3553400476418,"Polynomial"
"492",267,24,21.4125622528383,"Polynomial"
"502",267,24.5,21.4596656237648,"Polynomial"
"513",267,25,21.4968705623915,"Polynomial"
"522",267,25.5,21.5243974706887,"Polynomial"
"532",267,26,21.5424667506266,"Polynomial"
"542",267,26.5,21.5512988041753,"Polynomial"
