"","R-Squared","AIC Score","BIC Score","ID","Model"
"1",NA,NA,NA,225,"Gompertz"
"2",0.134767032081221,-115.182938606069,-111.31999499487,225,"Baranyi"
"3",NA,NA,NA,225,"Buchanan"
"4",0.21866930871225,-118.814943680919,-115.72458879196,225,"Quadratic"
"5",0.25453756571939,-117.566843482453,-113.703899871255,225,"Polynomial"
"6",0.0895525214796677,-118.367939957378,-116.050173790658,225,"Linear"
