"","R-Squared","AIC Score","BIC Score","ID","Model"
"1",NA,NA,NA,87,"Gompertz"
"2",NA,NA,NA,87,"Baranyi"
"3",NA,NA,NA,87,"Buchanan"
"4",0.626803055217909,45.9381237843637,49.2709771605886,87,"Quadratic"
"5",0.756043704319616,40.711131567785,44.8771982880661,87,"Polynomial"
"6",0.430635858780363,51.1191603229137,53.6188003550824,87,"Linear"
