"","R-Squared","AIC Score","BIC Score","ID","Model"
"1",0.992072710622375,8.53291877337879,9.51904166005989,152,"Gompertz"
"2",NA,NA,NA,152,"Baranyi"
"3",NA,NA,NA,152,"Buchanan"
"4",0.982840834993816,13.4829102489166,14.2718085582615,152,"Quadratic"
"5",0.989297557976887,11.2343658238388,12.2204887105199,152,"Polynomial"
"6",0.908281150001935,26.5686696244265,27.1603433564351,152,"Linear"
