"","R-Squared","AIC Score","BIC Score","ID","Model"
"1",0.997188850367272,17.0845270450989,21.8067219409311,263,"Gompertz"
"2",NA,NA,NA,263,"Baranyi"
"3",NA,NA,NA,263,"Buchanan"
"4",0.99401831098001,29.431606618877,33.2093625355427,263,"Quadratic"
"5",0.994580293194265,29.5570427968394,34.2792376926716,263,"Polynomial"
"6",0.855851247260342,87.8923197929031,90.7256367304024,263,"Linear"
