"","ID","t","LogN","Model"
"1",197,0,3.88431600523159,"Logistic"
"2",197,0.5,7.131921440564,"Logistic"
"3",197,1,8.44386126238977,"Logistic"
"4",197,0,7.20188749763432,"Gompertz"
"5",197,0.5,7.25331199654241,"Gompertz"
"6",197,1,7.30469859245846,"Gompertz"
"7",197,NA,NA,"Baranyi"
"8",197,NA,NA,"Buchanan"
"11",197,0,3.87738661237746,"Quadratic"
"21",197,0.5,7.0721421110448,"Quadratic"
"31",197,1,8.55901961795755,"Quadratic"
"12",197,0,3.95890724696204,"Polynomial"
"22",197,0.5,6.96068353116508,"Polynomial"
"32",197,1,8.63249030676595,"Polynomial"
"13",197,0,4.70620126453584,"Linear"
"23",197,0.5,6.41096774303583,"Linear"
"33",197,1,8.11573422153583,"Linear"
