"","ID","t","LogN","Model"
"1",191,0,4.2581690602943,"Logistic"
"2",191,0.5,5.75057780100092,"Logistic"
"3",191,1,7.15313062621716,"Logistic"
"4",191,1.5,8.28337771359121,"Logistic"
"5",191,0,6.7025469237566,"Gompertz"
"6",191,0.5,6.73944409691251,"Gompertz"
"7",191,1,6.77631766261584,"Gompertz"
"8",191,1.5,6.81316112275201,"Gompertz"
"9",191,NA,NA,"Baranyi"
"10",191,NA,NA,"Buchanan"
"11",191,0,4.22577762506968,"Quadratic"
"21",191,0.5,5.81390453113654,"Quadratic"
"31",191,1,7.15725156689881,"Quadratic"
"41",191,1.5,8.2558187323565,"Quadratic"
"12",191,0,4.4347956828903,"Polynomial"
"22",191,0.5,5.49473455616237,"Polynomial"
"32",191,1,7.17242170003257,"Polynomial"
"42",191,1.5,8.4658868618444,"Polynomial"
"13",191,0,4.41534537325481,"Linear"
"23",191,0.5,5.69402357809226,"Linear"
"33",191,1,6.9727017829297,"Linear"
"43",191,1.5,8.25137998776714,"Linear"
